August Wolhusen,https://www.restaurant-august.ch,https://www.restaurant-august.ch/guenstige-mittagsmenues/,1
Kreuz Buttisholz,www.kreuzbuttisholz.ch,http://www.kreuzbuttisholz.ch/files/fM_w0002/pdf/Restaurant%20Kreuz/Documents/05.12.2017neu.pdf,2
Krone Wolhusen,www.krone-wolhusen.ch,https://www.krone-wolhusen.ch/restaurant/,3
Lamm Buholz,www.lammbuholz.ch,http://www.lammbuholz.ch/images/tagesmenu_download/tagesmenu.pdf,2
Löwen Ruswil,www.loewen-ruswil.ch,http://files.designer.hoststar.ch/b8/90/b8901369-d8e0-4403-b387-f4f2739559af.pdf,2
Paradiso Buttisholz,http://www.paradiso-buttisholz.ch/,http://www.paradiso-buttisholz.ch/menu,3
Pizza Ruswil,http://pizza-ruswil.ch/,http://pizza-ruswil.ch/?gclid=CjwKCAiAqbvTBRAPEiwANEkyCIyCk1725zK-q-ofnkAdcyVRMvgZXH5OShhmDqU8YvllhBis3rY0jhoC7XQQAvD_BwE#menu,3
Pony Sigigen,www.pony-sigigen.ch,http://www.pony-sigigen.ch/2018/Tagesmenu%20Beizli.pdf,2
Rebstock Wolhusen,www.rebstock-wolhusen.ch,http://rebstock-wolhusen.ch/restaurant/,3
Rössli Wolhusen,http://www.roessli-wolhusen.ch,http://www.roessli-wolhusen.ch/ess-kultur/media/pdf/Wochenmenue-2018.pdf,2
Sarengo Sursee,www.sarengo.ch,http://www.sarengo.ch/content/mittagsbuffet,3
Swiss Roast-Chicken,www.guets-gueggeli.ch,http://www.guets-gueggeli.ch/angebot.php,3
